player_id,player_name,age,current_score,potential_score,potential_rank,similar_gk_1,similarity_score_1,sim1_young_age,sim1_shot_stopping,sim1_handling,sim1_distribution,sim1_sweeping,sim1_reliability,sim1_consistency,similar_gk_2,similarity_score_2,sim2_young_age,sim2_shot_stopping,sim2_handling,sim2_distribution,sim2_sweeping,sim2_reliability,sim2_consistency,similar_gk_3,similarity_score_3,sim3_young_age,sim3_shot_stopping,sim3_handling,sim3_distribution,sim3_sweeping,sim3_reliability,sim3_consistency
133147.0,Gasper Tratnik,26.0,49.65137226508937,,,Taishi Brandon Nozawa,0.9996148172075415,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Kamil Grabara,0.9995773688507816,27.0,47.95326297186434,49.86294260858529,47.83935939837255,50.42926376959961,48.9108513203225,43.21550450123318,Nacho Miras,0.9992901501970911,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
114308.0,Markus Ponath,25.0,49.62085499558416,,,Andrija Katic,0.9990544734514532,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Luca Petzold,0.9983507076588714,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528,Nacho Miras,0.9958589975802773,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
81122.0,Nahuel Noll,22.0,49.52304802251096,,,Patrick Drewes,0.9991412014104458,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Rihards Matrevics,0.9989709346612683,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Gasper Tratnik,0.998952324432287,26.0,50.43560985582375,49.29855708187071,47.24263753649173,50.039028123341225,49.434155990641024,45.125199792941864
103168.0,Mohamed Koné,24.0,49.5131979020637,,,Jean Butez,0.9988604329647464,30.0,50.77469879346565,55.81718097111096,50.82773405728266,58.35957802315499,51.093261271682856,43.592453318279176,Patrik Gunnarsson,0.9982055870470744,25.0,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119,Brent Gabriël,0.9978580124914413,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798
51533.0,Vincent Müller,25.0,49.46062853677048,,,Taishi Brandon Nozawa,0.9996753858356601,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Nacho Miras,0.9995595403177913,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Kamil Grabara,0.9994038190880435,27.0,47.95326297186434,49.86294260858529,47.83935939837255,50.42926376959961,48.9108513203225,43.21550450123318
47972.0,Daniel Bielica,26.0,49.42611621725871,,,Nacho Miras,0.9990435845035948,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Andrija Katic,0.9988250586181687,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Hidde Jurjus,0.99765382810591,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978
184398.0,Emile Doucouré,18.0,49.41342840458461,,,Hans Christian Bernat,0.9953277392923184,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268,Patrick Drewes,0.9944500515407746,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Filip Stanković,0.993230445535367,24.0,50.92804282893711,46.188046326031525,46.09742533610196,53.52408755729257,60.89470403800201,44.783897049085944
5911.0,Maduka Okoye,26.0,49.36172240800196,,,Taishi Brandon Nozawa,0.9993081822504181,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Patrick Drewes,0.9992852291081589,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Nacho Miras,0.9991462314204531,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
116134.0,Simon Spari,23.0,49.329061129482966,,,Nacho Miras,0.9997980758879798,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Taishi Brandon Nozawa,0.999779176527292,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Kamil Grabara,0.9995333857067425,27.0,47.95326297186434,49.86294260858529,47.83935939837255,50.42926376959961,48.9108513203225,43.21550450123318
171996.0,Jesper Heim,26.0,49.32852607365788,,,Patrick Drewes,0.999312008190567,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Nacho Miras,0.9991245405253903,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Taishi Brandon Nozawa,0.9991002911424717,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134
83562.0,Ivan Rehak,24.0,49.26697112867437,,,Georgiy Yermakov,0.9998067932102628,23.0,48.90315283987026,48.29634971938516,50.747194502228155,48.64026799712225,54.65402244572019,43.37452432527026,Pavlo Isenko,0.9994099992505772,22.0,49.833201910802565,49.90900482212886,47.524404914199245,48.59824951669898,51.62453686442999,43.914272751233504,Antonín Kinský,0.9993231739446481,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198
107868.0,Justin Treichel,23.0,49.235865963202485,,,Nacho Miras,0.9985800340422833,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Taishi Brandon Nozawa,0.9982805811940886,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Brent Gabriël,0.9981737752023337,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798
117414.0,Robin Risser,21.0,49.18661763617931,,,Nacho Miras,0.9996097264255147,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Taishi Brandon Nozawa,0.9984934688374452,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Kamil Grabara,0.9981279718135897,27.0,47.95326297186434,49.86294260858529,47.83935939837255,50.42926376959961,48.9108513203225,43.21550450123318
66027.0,Klemen Mihelak,24.0,49.15468054573317,,,Andrea Hoxha,0.9944461425115001,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Hans Christian Bernat,0.9926912134800991,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268,Marco Bizot,0.9898953344482169,35.0,55.260289444014695,,,,45.52157336777201,40.12203085510723
115810.0,Albert Posiadala,23.0,49.14978078506648,,,Matous Trmal,0.9990044682054567,27.0,47.260051870133246,49.682929433036996,42.75705793864761,50.899266064812615,55.028738995062554,43.85371094262805,Hervé Koffi,0.9987987401304315,29.0,52.696353931360704,54.15274124872919,47.40748326499958,49.3595509736496,52.37970963047071,43.2914747081194,Antonín Kinský,0.9987293181341811,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198
49401.0,Jan de Boer,25.0,49.11902965738541,,,Patrick Drewes,0.999334654980534,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Taishi Brandon Nozawa,0.9987248976239975,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Nacho Miras,0.9987054056117115,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
116815.0,Denis Pintol,26.0,49.090120904244785,,,Justin Heekeren,0.9969323405112746,25.0,49.05727410790486,57.9558222326541,53.42344422939864,52.72992412709227,59.65002782817045,43.13010612687076,Brent Gabriël,0.9946544406205718,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Luca Petzold,0.9933234316009507,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528
2463.0,Radoslaw Majecki,26.0,49.0671641400886,,,Hervé Koffi,0.998678858343982,29.0,52.696353931360704,54.15274124872919,47.40748326499958,49.3595509736496,52.37970963047071,43.2914747081194,Antonín Kinský,0.998605344167563,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198,Pavlo Isenko,0.9982519225768652,22.0,49.833201910802565,49.90900482212886,47.524404914199245,48.59824951669898,51.62453686442999,43.914272751233504
63980.0,Michel Witte,26.0,49.020056113909874,,,Andrija Katic,0.9983252963682736,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Hidde Jurjus,0.9970304286252818,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978,Luca Petzold,0.9963981706398433,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528
49692.0,Tein Troost,24.0,48.98548227426631,,,Patrick Drewes,0.9976576486605886,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336,Hidde Jurjus,0.9973297415959597,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978,Nacho Miras,0.997273896806658,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
30344.0,Krisztián Hegyi,23.0,48.87435155104797,,,Andrea Hoxha,0.9997251125336103,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Dominik Holec,0.9986742002491512,31.0,52.287744503931016,48.94962187724976,55.362422372478065,51.161652597834475,58.615286413822304,44.90382246955842,Hans Christian Bernat,0.9986111776653979,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268
105636.0,Tom de Graaff,21.0,48.82004163227577,,,Taishi Brandon Nozawa,0.998243721569255,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Pavlo Isenko,0.9981356177008975,22.0,49.833201910802565,49.90900482212886,47.524404914199245,48.59824951669898,51.62453686442999,43.914272751233504,Georgiy Yermakov,0.9980086887279812,23.0,48.90315283987026,48.29634971938516,50.747194502228155,48.64026799712225,54.65402244572019,43.37452432527026
65783.0,Ben Voll,25.0,48.798534282536345,,,Andrea Hoxha,0.9973189445956588,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Dominik Holec,0.9959674870920767,31.0,52.287744503931016,48.94962187724976,55.362422372478065,51.161652597834475,58.615286413822304,44.90382246955842,Georgiy Yermakov,0.9948490145386325,23.0,48.90315283987026,48.29634971938516,50.747194502228155,48.64026799712225,54.65402244572019,43.37452432527026
31719.0,Davor Matijas,26.0,48.76278616244234,,,Gasper Tratnik,0.9996015981017632,26.0,50.43560985582375,49.29855708187071,47.24263753649173,50.039028123341225,49.434155990641024,45.125199792941864,Rihards Matrevics,0.9995823842473032,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Hans Christian Bernat,0.999479092890216,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268
106574.0,Mio Backhaus,21.0,48.75491982425305,,,Patrik Gunnarsson,0.9978977367351767,25.0,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119,Marco Bizot,0.9969915157708205,35.0,55.260289444014695,,,,45.52157336777201,40.12203085510723,Jari De Busser,0.9968739295494136,26.0,52.08468604486447,52.846583284940664,51.03032658145914,58.927199630940535,50.32700647550509,44.67479529162929
26593.0,Vitezslav Jaros,24.0,48.74914335528626,,,Andrija Katic,0.99785182042956,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Nacho Miras,0.9975416249237418,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Taishi Brandon Nozawa,0.9955864405530134,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134
51814.0,Connor van den Berg,24.0,48.73643902478641,,,Taishi Brandon Nozawa,0.9980358569903122,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134,Brent Gabriël,0.9977956730008747,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Nacho Miras,0.9976987770522631,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
57792.0,Nediljko Labrovic,26.0,48.72770110294808,,,Jean Butez,0.9962205951516474,30.0,50.77469879346565,55.81718097111096,50.82773405728266,58.35957802315499,51.093261271682856,43.592453318279176,Brent Gabriël,0.996056957832717,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Patrik Gunnarsson,0.9960266130330779,25.0,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119
104004.0,Dennis Seimen,20.0,48.68002487718032,,,Nacho Miras,0.9992859631079862,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Andrija Katic,0.9989060159024068,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Taishi Brandon Nozawa,0.9987020304744219,23.0,48.16414606588572,48.96902843973658,48.98613572643285,48.471602523229684,48.16491925958806,44.35952270254134
44820.0,Tobias Lawal,25.0,48.50714126984363,,,Hidde Jurjus,0.9985398034258406,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978,Jari De Busser,0.9975274391044024,26.0,52.08468604486447,52.846583284940664,51.03032658145914,58.927199630940535,50.32700647550509,44.67479529162929,Nacho Miras,0.9972383371012263,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
109284.0,Luca Böggemann,22.0,48.437747174772795,,,Andrija Katic,0.9947571856352745,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Luca Petzold,0.9927520289303147,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528,Nacho Miras,0.9897779175249298,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
106537.0,Muhamed Sahinovic,22.0,48.38588766604798,,,Hervé Koffi,0.9987247720676417,29.0,52.696353931360704,54.15274124872919,47.40748326499958,49.3595509736496,52.37970963047071,43.2914747081194,Brent Gabriël,0.9985557626964506,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Antonín Kinský,0.9982658799871811,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198
50129.0,Franco Israel,25.0,48.1892171183225,,,Georgiy Yermakov,0.9992145493929551,23.0,48.90315283987026,48.29634971938516,50.747194502228155,48.64026799712225,54.65402244572019,43.37452432527026,Dominik Holec,0.9989358944892972,31.0,52.287744503931016,48.94962187724976,55.362422372478065,51.161652597834475,58.615286413822304,44.90382246955842,Filip Stanković,0.9989267360225705,24.0,50.92804282893711,46.188046326031525,46.09742533610196,53.52408755729257,60.89470403800201,44.783897049085944
78816.0,Jonas Krumrey,22.0,48.16301557662376,,,Luca Petzold,0.9986592568228058,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528,Nacho Miras,0.9981989981131616,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Andrija Katic,0.99799323941141,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644
51472.0,Guillaume Dietsch,24.0,48.020461660394645,,,Maximilian Weisbäcker,0.972245621168819,24.0,46.842607074229676,67.39076021898605,50.77472752504936,46.82245372648347,47.71193366016076,42.344985075272,Fabian de Keijzer,0.9708882764450598,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Matous Trmal,0.9696745405866354,27.0,47.260051870133246,49.682929433036996,42.75705793864761,50.899266064812615,55.028738995062554,43.85371094262805
97058.0,Menno Bergsen,26.0,47.95322875796426,,,Rihards Matrevics,0.9998610774654295,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Pavlo Isenko,0.9996208165012762,22.0,49.833201910802565,49.90900482212886,47.524404914199245,48.59824951669898,51.62453686442999,43.914272751233504,Antonín Kinský,0.9993912590153592,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198
106332.0,Zsombor Senkó,23.0,47.853878006347436,,,Andrea Hoxha,0.9983709255785004,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Dominik Holec,0.9959221630790502,31.0,52.287744503931016,48.94962187724976,55.362422372478065,51.161652597834475,58.615286413822304,44.90382246955842,Georgiy Yermakov,0.9956489882419081,23.0,48.90315283987026,48.29634971938516,50.747194502228155,48.64026799712225,54.65402244572019,43.37452432527026
31667.0,Matej Kovar,25.0,47.83749692586316,,,Andrija Katic,0.9990553162353387,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Nacho Miras,0.9963966291654972,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715,Luca Petzold,0.9958000085999188,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528
28189.0,Daniel Klein,24.0,47.76457673026464,,,Fabian de Keijzer,0.9894113750409816,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Antonín Kinský,0.9859484560346308,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198,Hervé Koffi,0.9848931511632925,29.0,52.696353931360704,54.15274124872919,47.40748326499958,49.3595509736496,52.37970963047071,43.2914747081194
180229.0,Jonathan Fischer,24.0,47.441448884984254,,,Gasper Tratnik,0.9995817772368418,26.0,50.43560985582375,49.29855708187071,47.24263753649173,50.039028123341225,49.434155990641024,45.125199792941864,Rihards Matrevics,0.9995351815863828,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Hans Christian Bernat,0.9993767033948278,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268
126944.0,Maximilian Brüll,23.0,47.04538362357628,,,Andrea Hoxha,0.9979697862471516,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Hans Christian Bernat,0.9978253828788362,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268,Patrick Drewes,0.9978187494088071,33.0,56.194363581176795,49.24218205633876,54.797733736052706,53.51661865971393,55.07915620368409,44.399117691134336
30228.0,Maarten Vandevoordt,24.0,46.685818677987214,,,Patrik Gunnarsson,0.9981594966407529,25.0,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119,Hidde Jurjus,0.9963634547142297,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978,Jari De Busser,0.9956656370163188,26.0,52.08468604486447,52.846583284940664,51.03032658145914,58.927199630940535,50.32700647550509,44.67479529162929
68191.0,Arthur Lyska,25.0,46.596523702028094,,,Patrik Gunnarsson,0.9983048827089144,25.0,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119,Jari De Busser,0.9972039965586428,26.0,52.08468604486447,52.846583284940664,51.03032658145914,58.927199630940535,50.32700647550509,44.67479529162929,Hidde Jurjus,0.996653379971953,32.0,48.53062899835782,47.090276920827684,53.46750437751949,57.90990420427275,46.07347319147256,43.20882783813978
66515.0,Elias Bördner,24.0,46.16458606417704,,,Fabian de Keijzer,0.9989927437090075,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Filip Stanković,0.9964833395100928,24.0,50.92804282893711,46.188046326031525,46.09742533610196,53.52408755729257,60.89470403800201,44.783897049085944,Marius Müller,0.9959095339904391,32.0,50.618483343805,52.05214980260434,46.71950877803234,53.296794247971604,61.24892877012243,44.95887057322816
115577.0,Simon Simoni,21.0,46.09985111435247,,,Brent Gabriël,0.9972185730440407,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Justin Heekeren,0.9971848407787595,25.0,49.05727410790486,57.9558222326541,53.42344422939864,52.72992412709227,59.65002782817045,43.13010612687076,Matous Trmal,0.9964154579667991,27.0,47.260051870133246,49.682929433036996,42.75705793864761,50.899266064812615,55.028738995062554,43.85371094262805
22957.0,Lennart Moser,26.0,45.590518903434216,,,Fabian de Keijzer,0.9865329321275901,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Antonín Kinský,0.9817142319839437,22.0,51.88404653057087,53.3514087554018,47.5857205047183,49.69453672187339,56.317255831060976,44.61048816238198,Matous Trmal,0.9811560464164527,27.0,47.260051870133246,49.682929433036996,42.75705793864761,50.899266064812615,55.028738995062554,43.85371094262805
104150.0,Malte Brüning,21.0,45.495227166972995,,,Maximilian Weisbäcker,0.9941748588017338,24.0,46.842607074229676,67.39076021898605,50.77472752504936,46.82245372648347,47.71193366016076,42.344985075272,Brent Gabriël,0.9932294845882577,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Justin Heekeren,0.9915234383563604,25.0,49.05727410790486,57.9558222326541,53.42344422939864,52.72992412709227,59.65002782817045,43.13010612687076
3863.0,Luca Plogmann,26.0,45.261755833966824,,,Brent Gabriël,0.9992458165605622,27.0,49.72605345178301,57.19437178251265,50.296485018336696,52.109707959126325,53.47851953621941,44.60148909775798,Kamil Grabara,0.9990205098550454,27.0,47.95326297186434,49.86294260858529,47.83935939837255,50.42926376959961,48.9108513203225,43.21550450123318,Pavlo Isenko,0.9986599907336459,22.0,49.833201910802565,49.90900482212886,47.524404914199245,48.59824951669898,51.62453686442999,43.914272751233504
5760.0,João Virgínia,26.0,44.24015807767767,,,Andrija Katic,0.9698453802110579,24.0,45.246200331557006,51.7338110413664,57.3644801484022,49.487108187905434,42.67767530386597,43.16268065050644,Luca Petzold,0.9636091030638897,24.0,43.887705690305424,46.27231382359704,54.86206870171563,49.981837850534795,47.909437757899326,43.73707448075528,Nacho Miras,0.9600539138045983,28.0,48.7938091651079,47.71209134733794,49.31243331379464,47.810417360875455,43.66765289912867,43.72231283715715
135796.0,Armin Olayo,23.0,43.59891534041969,,,Matous Trmal,0.9907111626519757,27.0,47.260051870133246,49.682929433036996,42.75705793864761,50.899266064812615,55.028738995062554,43.85371094262805,Marius Müller,0.9898470936252062,32.0,50.618483343805,52.05214980260434,46.71950877803234,53.296794247971604,61.24892877012243,44.95887057322816,Justin Heekeren,0.9887250614314133,25.0,49.05727410790486,57.9558222326541,53.42344422939864,52.72992412709227,59.65002782817045,43.13010612687076
66170.0,Răzvan Sava,23.0,43.22131220804576,,,Rihards Matrevics,0.998518426243508,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Gasper Tratnik,0.9984451553957406,26.0,50.43560985582375,49.29855708187071,47.24263753649173,50.039028123341225,49.434155990641024,45.125199792941864,Hans Christian Bernat,0.9983684886890994,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268
53675.0,Vic Chambaere,23.0,41.690758049807144,,,Hans Christian Bernat,0.9947764798406742,25.0,52.040407699833295,45.34001704045558,46.115011965232675,47.65636037167391,51.025171333703526,45.56919851478268,Rihards Matrevics,0.9936819384319251,26.0,46.52031088956172,45.57918437950524,44.09221039704963,47.00811887839371,48.80110760297313,43.29145478898042,Andrea Hoxha,0.9935494761311369,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825
74044.0,Etienne Green,25.0,40.58732179155077,,,Fabian de Keijzer,0.9913518600770507,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Andrea Hoxha,0.9855787152629812,26.0,54.632190511818685,46.781928732438104,51.94897888011032,42.69658991973789,54.98302139277174,45.09052388771825,Filip Stanković,0.9848333223477772,24.0,50.92804282893711,46.188046326031525,46.09742533610196,53.52408755729257,60.89470403800201,44.783897049085944
97021.0,Matus Chropovsky,23.0,35.564656152793766,,,Fabian de Keijzer,0.9807797733261031,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Marius Müller,0.9759610293120586,32.0,50.618483343805,52.05214980260434,46.71950877803234,53.296794247971604,61.24892877012243,44.95887057322816,Filip Stanković,0.9758489173579282,24.0,50.92804282893711,46.188046326031525,46.09742533610196,53.52408755729257,60.89470403800201,44.783897049085944
115558.0,Marko Alcevski,23.0,35.38821605199068,,,Fabian de Keijzer,0.9072400230064089,25.0,50.10603685143083,47.51608865431524,40.740750040068384,45.85694801697373,62.03973063982812,46.390634748710504,Marius Müller,0.9022676114790609,32.0,50.618483343805,52.05214980260434,46.71950877803234,53.296794247971604,61.24892877012243,44.95887057322816,Justin Heekeren,0.8993479089422444,25.0,49.05727410790486,57.9558222326541,53.42344422939864,52.72992412709227,59.65002782817045,43.13010612687076
